"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI1726";"Brasília";"Brasília";"Grupo 1";"ARIS Água Quente";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"2122";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 4 - Erosão (35%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"mais que 2.000"
"NUI1729";"Brasília";"Brasília";"Grupo 1";"Expansão Vila São José";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"3039";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"8";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"mais que 2.000"
"NUI1740";"Brasília";"Brasília";"Grupo 1";"ARIS CAUB I";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"113";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1727";"Brasília";"Brasília";"Grupo 1";"ARIS Ribeirão";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"1255";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"IPEA";"imagem de satélite";"2";;"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 701 a 2.000"
"NUI1730";"Brasília";"Brasília";"Grupo 1";"ARIS Queima Lençol";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"243";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"1";"2";"3";;"1";"FBDS";;"3";"Risco 3 - Erosão";"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1733";"Brasília";"Brasília";"Grupo 1";"ARIS Vila Cauhy";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"432";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 4 - Erosão (75%)";"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1728";"Brasília";"Brasília";"Grupo 1";"ARIS Estrada do Sol";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"970";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 4 - Erosão (75%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 701 a 2.000"
"NUI1731";"Brasília";"Brasília";"Grupo 1";"ARIS Buritis";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"394";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"1";"IPEA";"leitura de imagem";"3";"Risco 5 - Erosão (75%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 100 a 700"
"NUI1734";"Brasília";"Brasília";"Grupo 1";"ARIS Pôr do Sol";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"3158";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"0";;;"3";"Risco 4 - Erosão (50%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"mais que 2.000"
"NUI1737";"Brasília";"Brasília";"Grupo 1";"ARIS Vida Nova";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"260";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1827";"Brasília";"Valparaíso";"Grupo 2";"Velha Vila Guaíra";"1";"750";"estimativa do técnico da prefeitura";"jan-21";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"1";"-";"2";;"4";;"2";;"1";;"de 701 a 2.000"
"NUI1735";"Brasília";"Brasília";"Grupo 1";"ARIS Privê Ceilândia";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"1240";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"1";;"de 701 a 2.000"
"NUI1738";"Brasília";"Brasília";"Grupo 1";"ARIS Céu Azul";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"500";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1741";"Brasília";"Brasília";"Grupo 1";"ARIS CAUB II";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"114";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1736";"Brasília";"Brasília";"Grupo 1";"ARIS Estrutural";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"6082";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"6";;"0";;;"3";"Risco 5 - Erosão (10%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"4";"Santa Luzia, ainda não regularizado.";"2";"Santa Luzia, ainda não regularizado.";"2";"Santa Luzia, ainda não regularizado. Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"mais que 2.000"
"NUI1739";"Brasília";"Brasília";"Grupo 1";"ARIS Morro da Cruz";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"463";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"1";"IPEA";"leitura de imagem";"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1828";"Brasília";"Valparaíso";"Grupo 2";"Quadra 14 (seita religiosa)";"1";"30";"estimativa do técnico da prefeitura";"jan-21";"7";"moradias soltas dentro de lote pertencente a seita religiosa";;"4";"3";"3";"3";"1";;"0";;;"2";;"1";"-";"3";;"1";"Residências dentro de um lote único, pertencente a uma seita religiosa. Não existem afastamentos entre as edificações e todas têm acesso tanto para a via quanto para a área central do lote";"1";;"1";"tipo de ocupação totalmente diferente das opções, pois é um grande lote com diversas moradias dentro, sem nenhuma definição de lotes, não há demarcação de lotes, apenas as casas formando uma espécie de círculo em volta de uma grande área ab";"até 50"
"NUI1829";"Brasília";"Valparaíso";"Grupo 2";"Quadra 14";"1";"80";"estimativa do técnico da prefeitura";"jan-21";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"2";;"1";;"1";;"de 51 a 99"
"NUI1438";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"VIVENDAS PARAÍSO";"1";"105";"Documento fornecido pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial. Esgotamento por fossa.";"de 100 a 700"
"NUI1772";"Brasília";"Luziânia";"Grupo 2";"Parque Alvorada III";"1";"158";"Censo IBGE";"2010";"1";"invasão de área pública destinada a escola";;"2";"3";"3";"2";"1";;"0";"FBDS";"menos de 1%";"2";;"1";"-";"1";;"1";;"1";;"2";"só energia";"de 100 a 700"
"NUI1833";"Brasília";"Valparaíso";"Grupo 2";"Quadra 35 da Anhanguera Chácaras 4, 5, 6 e 7";"1";"80";"estimativa do técnico da prefeitura";"jan-21";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"2";;"2";;"1";;"de 51 a 99"
"NUI1832";"Brasília";"Valparaíso";"Grupo 2";"Parque Rio Branco Quadra 21";"1";"47";"estimativa do técnico da prefeitura";"jan-21";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"2";;"4";;"2";;"1";;"até 50"
"NUI1831";"Brasília";"Valparaíso";"Grupo 2";"Vila dos Baianos";"1";"20";"estimativa do técnico da prefeitura";"jan-21";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"2";;"1";;"até 50"
"NUI1830";"Brasília";"Valparaíso";"Grupo 2";"Invasão da via férrea Ipanema (Pacaembu)";"1";"10";"estimativa do técnico da prefeitura";"jan-21";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"1";;"3";;"1";;"1";;"até 50"
"NUI1717";"Brasília";"Brasília";"Grupo 1";"ARIS Mestre D?Armas II";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"381";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1716";"Brasília";"Brasília";"Grupo 1";"ARIS Mestre D?Armas I";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"7478";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"8";;"1";"FBDS";;"3";"Risco 4 - Erosão (35%); Risco 5 - Erosão (15%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"mais que 2.000"
"NUI1715";"Brasília";"Brasília";"Grupo 1";"ARIS Fercal III";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"130";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"IPEA";"leitura de imagem";"3";"Risco 3 - Erosão";"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1714";"Brasília";"Brasília";"Grupo 1";"ARIS Fercal II";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"135";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 3 - Erosão (80%); Risco 4 - Erosão (20%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1545";"Brasília";"Brasília";"Grupo 1";"Condomínio Mansões Bouganville";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"56";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"1";"FBDS";;"3";"Risco 4 - Erosão (40%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1544";"Brasília";"Brasília";"Grupo 1";"V-02-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"35";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"1";;;"2";"1";"1";"2";"8";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"3";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1543";"Brasília";"Brasília";"Grupo 1";"Dorothy Stang";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"448";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"1";;;"2";"1";"3";"2";"3";;"0";;;"3";"Risco 4 - Erosão (25%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"3";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1542";"Brasília";"Brasília";"Grupo 1";"Curral comunitário - QNR 2 Ceilândia";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"27";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"3";;"2";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1725";"Brasília";"Brasília";"Grupo 1";"ARIS Sol Nascente";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"9762";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"IPEA";"leitura de imagem";"3";"Risco 4 - Erosão (25%); Risco 5 - Erosão (5%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"mais que 2.000"
"NUI1724";"Brasília";"Brasília";"Grupo 1";"ARIS Vale do Amanhecer";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"2910";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"8";;"1";"IPEA";"imagem de satélite";"3";"Risco 4 - Erosão (35%); Risco 5 - Erosão (15%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"mais que 2.000"
"NUI1723";"Brasília";"Brasília";"Grupo 1";"ARIS Aprodarmas III";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"111";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"8";;"1";"FBDS";;"3";"Risco 4 - Erosão (30%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1722";"Brasília";"Brasília";"Grupo 1";"ARIS Aprodarmas II";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"471";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"8";;"0";;;"2";;"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 100 a 700"
"NUI1713";"Brasília";"Brasília";"Grupo 1";"ARIS Fercal I";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"1945";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 3 - Erosão (70%); Risco 4 - Erosão (30%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 701 a 2.000"
"NUI1712";"Brasília";"Brasília";"Grupo 1";"ARIS Mansões Sobradinho II";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"333";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"6";;"1";"IPEA";"imagem de satélite";"3";"Risco 4 - Erosão (70%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 100 a 700"
"NUI1711";"Brasília";"Brasília";"Grupo 1";"ARIS Mansões Sobradinho I";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"1587";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 4 - Erosão (90%)";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 701 a 2.000"
"NUI1710";"Brasília";"Brasília";"Grupo 1";"ARIS Itapoã";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"10533";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"8";;"0";"FBDS";"menos de 1%";"2";;"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"2";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"mais que 2.000"
"NUI1701";"Brasília";"Brasília";"Grupo 1";"Jardim Boa Vista II (RIDE-01-M5)";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"89";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 51 a 99"
"NUI1700";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Fercal";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"16";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"0";;;"3";"Risco 3 - Erosão; Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1699";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Fercal";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"13";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 3 - Erosão; Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1698";"Brasília";"Brasília";"Grupo 1";"XXXI-13-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"8";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"2";"2";"2";"3";;"1";"FBDS";;"3";"Risco 3 - Erosão";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1721";"Brasília";"Brasília";"Grupo 1";"ARIS Aprodarmas I";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"109";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"0";;;"2";;"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 100 a 700"
"NUI1720";"Brasília";"Brasília";"Grupo 1";"ARIS Arapoanga II";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"186";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"0";;;"3";"Risco 5 - Erosão";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 100 a 700"
"NUI1719";"Brasília";"Brasília";"Grupo 1";"ARIS Arapoanga I";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"7417";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (20%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"mais que 2.000"
"NUI1718";"Brasília";"Brasília";"Grupo 1";"ARIS Mestre D?Armas III";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"448";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 4 - Erosão (50%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1709";"Brasília";"Brasília";"Grupo 1";"ARIS Primavera";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"1000";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"0";;;"3";"Risco 5 - Erosão (25%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 701 a 2.000"
"NUI1708";"Brasília";"Brasília";"Grupo 1";"ARIS Vicente Pires";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"1159";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 4 - Erosão (70%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial; esgotamento por fossa.";"de 701 a 2.000"
"NUI1707";"Brasília";"Brasília";"Grupo 1";"ARIS Torto";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"800";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"3";"2";"1";;"0";;;"3";"Risco 4 - Erosão (70%)";"1";"-";"1";;"1";;"1";;"1";;"de 701 a 2.000"
"NUI1706";"Brasília";"Brasília";"Grupo 1";"Assentamento Tiradentes (cerca de 132 unidades)";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"132";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"1";;;"3";"3";"1";"2";"3";;"0";;;"3";"Risco 5 - Erosão";"1";"-";"3";;"3";;"3";;"3";;"de 100 a 700"
"NUI1697";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Fercal III";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"14";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 3 - Erosão; Pontos de alagamentos.";"1";"-";"2";;"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1696";"Brasília";"Brasília";"Grupo 1";"XXXI-10-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"11";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"2";"2";"2";"3";;"0";;;"3";"Risco 3 - Erosão";"1";"-";"2";;"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1695";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Fercal";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"140";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"2";"2";"2";"3";;"1";"IPEA";"leitura de imagem";"3";"Risco 5 - Erosão; Pontos de alagamentos.";"1";"-";"2";;"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1694";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Fercal";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"15";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 3 - Erosão; Pontos de alagamentos.";"1";"-";"2";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
