"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI4162";"Recife";"Moreno";"Grupo 3";"Alto Santo Antonio";"1";"840";"Censo IBGE";"2010";"2";"e 1 e 3";"60%, 30% e 10%";"4";"2";"2";"1";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"2";;"2";;"2";;"de 701 a 2.000"
"NUI4163";"Recife";"Moreno";"Grupo 3";"Vila Holandesa";"1";"131";"Censo IBGE";"2010";"3";"e 1";"20% e 80%";"4";"2";"2";"2";"1";;"0";;;"1";;"1";"-";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI4168";"Recife";"Moreno";"Grupo 3";"João Paulo";"1";"1579";"Censo IBGE";"2010";"1";;;"4";"2";"3";"3";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"3";;"2";;"2";"O território do NUI é recortado por duas ZEIS";"de 701 a 2.000"
"NUI4169";"Recife";"Moreno";"Grupo 3";"Nossa Senhora de Fátima";"1";"492";"CADUNICO";"2020";"2";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"2";;"2";;"2";;"de 100 a 700"
"NUI4166";"Recife";"Moreno";"Grupo 3";"Alto das Estrelas";"1";"335";"Censo IBGE";"2010";"1";;;"4";"2";"2";"3";"1";;"0";;;"1";;"1";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI4167";"Recife";"Moreno";"Grupo 3";"Tamboatá";"1";"284";"Censo IBGE";"2010";"1";;;"3";"2";"3";"2";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4220";"Recife";"Olinda";"Grupo 1";"Alto do Sol Nascente";"1";"128";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"2";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI4221";"Recife";"Olinda";"Grupo 1";"Alto da Macaíba / Sucupira";"1";"416";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"1";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI4218";"Recife";"Olinda";"Grupo 1";"Alto do Cajueiro";"1";"159";"CADUNICO";"2020";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"2";"3";;"4";;"4";;"4";;"de 100 a 700"
"NUI4219";"Recife";"Olinda";"Grupo 1";"Córrego do Abacaxi";"1";"686";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"3";;"3";;"4";;"4";;"de 100 a 700"
"NUI4224";"Recife";"Olinda";"Grupo 1";"Mangueira";"1";"55";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"2";"4";;"4";;"4";;"2";"Próximos à ponto de ônibus.";"de 51 a 99"
"NUI4225";"Recife";"Olinda";"Grupo 1";"Rosa de Oliveira";"1";"135";"Censo IBGE";"2010";"1";;;"4";"3";"3";"3";"1";;"0";;;"1";;"4";"2";"3";;"4";;"2";;"4";;"de 100 a 700"
"NUI4222";"Recife";"Olinda";"Grupo 1";"Cólibri / Por do Sol";"1";"137";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"2";;"1";"IPEA";"imagem de satélite";"1";;"3";"1";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4223";"Recife";"Olinda";"Grupo 1";"Bica";"1";"151";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4212";"Recife";"Olinda";"Grupo 1";"Córrego Aureliano";"1";"290";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"2";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4213";"Recife";"Olinda";"Grupo 1";"Córrego do Capim";"1";"412";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"1";;"2";;"2";;"de 100 a 700"
"NUI4210";"Recife";"Olinda";"Grupo 1";"Mogi das Cruzes";"1";"49";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";;;"1";;"4";"2";"1";;"1";;"2";;"2";;"até 50"
"NUI4211";"Recife";"Olinda";"Grupo 1";"Alto Bela Vista";"1";"1185";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"2";;"2";;"2";;"2";;"de 701 a 2.000"
"NUI4216";"Recife";"Olinda";"Grupo 1";"Marajá / 1? Travessa Flora Assunção";"1";"181";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"4";;"4";;"3";;"3";;"de 100 a 700"
"NUI4217";"Recife";"Olinda";"Grupo 1";"Passarinho";"1";"119";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"3";;"0";;;"1";;"4";"1";"4";;"4";;"4";;"4";;"de 100 a 700"
"NUI4214";"Recife";"Olinda";"Grupo 1";"Terra Prometida Castro Alves";"1";"739";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"4";"2";"2";;"1";;"2";;"2";;"de 701 a 2.000"
"NUI4215";"Recife";"Olinda";"Grupo 1";"Córrego da Esperança";"1";"289";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"2";"3";;"3";;"2";;"4";;"de 100 a 700"
"NUI4204";"Recife";"Olinda";"Grupo 1";"Vila Popular";"1";"30";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"1";"1";;"3";;"2";;"2";"Possui muitos galpões, mais que moradias.";"até 50"
"NUI4205";"Recife";"Olinda";"Grupo 1";"Beco José Mulato";"1";"21";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"1";"4";;"3";;"4";;"4";;"até 50"
"NUI4202";"Recife";"Olinda";"Grupo 1";"Barreira do Rosário";"1";"230";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI4203";"Recife";"Olinda";"Grupo 1";"Canal da Malária / Jardim Brasil";"1";"307";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"1";;"2";;"2";;"de 100 a 700"
"NUI4208";"Recife";"Olinda";"Grupo 1";"Ladeira do Giz";"1";"360";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"2";"3";;"3";;"4";;"4";"O Street view não entra no NUI";"de 100 a 700"
"NUI4209";"Recife";"Olinda";"Grupo 1";"Rua Portuguesa";"1";"79";"Censo IBGE";"2010";"1";;;"4";"2";"3";"2";"1";;"0";;;"1";;"4";"2";"4";;"3";;"1";;"4";"O Street view não entra no NUI";"de 51 a 99"
"NUI4206";"Recife";"Olinda";"Grupo 1";"Ponte Anita / Rua do Caranguejo / Av.Canal";"1";"1366";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"2";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"2";;"2";;"de 701 a 2.000"
"NUI4207";"Recife";"Olinda";"Grupo 1";"Ponte Preta";"1";"72";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"4";;"3";;"3";;"3";;"de 51 a 99"
"NUI4196";"Recife";"Olinda";"Grupo 1";"Barreira / Jardim Atlântico";"1";"301";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"2";;"0";;;"1";;"2";"-";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI4197";"Recife";"Olinda";"Grupo 1";"Ilha das Cobras";"1";"137";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"4";;"4";;"3";;"3";"Não encontrei acesso veicular.";"de 100 a 700"
"NUI4194";"Recife";"Olinda";"Grupo 1";"São Braz Satélite";"1";"31";"CADUNICO";"2020";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"3";;"2";;"4";"Há uma área verde onde não é possível visualizar número e condição das construções e traçado.";"até 50"
"NUI4195";"Recife";"Olinda";"Grupo 1";"Sítio dos Cajás Olinda Nova";"1";"169";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"2";"3";;"1";;"2";;"2";;"de 100 a 700"
"NUI4200";"Recife";"Olinda";"Grupo 1";"Alto da Mina";"1";"265";"CADUNICO";"2020";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"3";;"4";;"3";;"3";;"de 100 a 700"
"NUI4201";"Recife";"Olinda";"Grupo 1";"Casa da Criança Clube do Bacaro";"1";"104";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"2";;"0";;;"1";;"2";"-";"4";;"4";;"4";;"3";;"de 100 a 700"
"NUI4198";"Recife";"Olinda";"Grupo 1";"PE 15";"1";"38";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"2";"4";;"4";;"2";;"4";;"até 50"
"NUI4199";"Recife";"Olinda";"Grupo 1";"Vila São Bento";"1";"42";"CADUNICO";"2020";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"4";;"4";;"4";;"3";;"até 50"
"NUI3770";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Parque Alvorada";"1";"646";"Censo IBGE";"2010";"2";"e 3";"70% e 30%";"4";"2";"2";"3";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI3771";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Residencial Abreu e Lima";"1";"210";"Censo IBGE";"2010";"2";;;"4";"2";"2";"3";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI3768";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Arco Íris";"1";"547";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"2";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3769";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Boa Sorte";"1";"726";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"2";"2";;"1";;"2";;"2";;"de 701 a 2.000"
"NUI3774";"Recife";"Aliança";"Grupo 3";"ZEIS 1 - Vila Formosa";"1";"114";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"1";"Vias mais estreitas e menos alinhadas que a cidade ""formal"".";"de 100 a 700"
"NUI3775";"Recife";"Aliança";"Grupo 3";"Caueiras";"1";"66";"Censo IBGE";"2010";"2";;;"3";"3";"2";"2";"1";;"0";;;"1";;"1";"-";"1";;"3";;"1";;"4";"Não parece um loteamento, mas um simples desmembramento, ao longo de uma estrada. Pelo menos 2 habitações de maiores dimensões, uma com piscina. É NUI para Reurb-S? Ocupação anterior a 2015, ano da primeira imagem de alta resolução.";"de 51 a 99"
"NUI3772";"Recife";"Abreu e Lima";"Grupo 3";"Conjunto Habitacional Fábio Correia";"1";"232";"Censo IBGE";"2010";"3";;;"4";"3";"2";"2";"1";;"0";;;"1";;"2";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3773";"Recife";"Aliança";"Grupo 3";"ZEIS 1 Palha - Loteamento Bairro do Rosário";"1";"649";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";"Alguma precariedade nas vias secundárias e bordas, mas ainda assim ""padrão popular"". Confirmar se é só loteamento.";"de 100 a 700"
"NUI3762";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Núcleo Habitacional Abreu e Lima";"1";"597";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3763";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Marroquim";"1";"42";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3760";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Sítio Progresso";"1";"487";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"2";"-";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3761";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Santa Maria";"1";"398";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3766";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Santo Antônio / Fazenda Desterro";"1";"333";"CADUNICO";"2020";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI3767";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento General Abreu e Lima";"1";"313";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"2";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI3764";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Urbano Timbó";"1";"1137";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"4";"1";"1";;"2";;"2";;"2";;"de 701 a 2.000"
"NUI3765";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Urbano Bairro de São Cristovão";"1";"262";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"2";"-";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3754";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Jardim de Abreu";"1";"103";"Censo IBGE";"2010";"2";;;"4";"3";"3";"3";"1";;"0";;;"1";;"4";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI3755";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Santo Antônio";"1";"175";"CADUNICO";"2020";"2";;;"4";"3";"3";"3";"1";;"0";;;"1";;"4";"1";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3752";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Perto do Céu 2";"1";"283";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3753";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento São João";"1";"1481";"CADUNICO";"2020";"2";;;"4";"3";"3";"3";"1";;"0";;;"1";;"2";"-";"1";;"2";;"1";;"2";;"de 701 a 2.000"
"NUI3758";"Recife";"Abreu e Lima";"Grupo 3";"Área Remanescente da Fazenda Caetés";"1";"446";"CADUNICO";"2020";"1";"e 2";"50% e 50%";"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI3759";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Privê Imperial";"1";"121";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI3756";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Bilio";"1";"433";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3757";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Almanara I";"1";"318";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI3746";"Recife";"Abreu e Lima";"Grupo 3";"Caetés III";"1";"3157";"Censo IBGE";"2010";"2";"e 1";"60% e 40%";"4";"3";"3";"3";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"2";;"2";;"2";"NUI recortado por duas ZEIS. Registrei a Dinâmica Imobiliária como Estável, tendo em vista a predominância, apesar do crescimento nos trechos de ZEIS do NUI";"mais que 2.000"
"NUI3747";"Recife";"Abreu e Lima";"Grupo 3";"Caetés II";"1";"2290";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"2";;"1";;"2";;"mais que 2.000"
"NUI3744";"Recife";"Abreu e Lima";"Grupo 3";"ZEIS 1 - Boa Esperança";"1";"2975";"CADUNICO";"2020";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"2";"-";"2";;"2";;"1";;"2";;"mais que 2.000"
"NUI3745";"Recife";"Abreu e Lima";"Grupo 3";"ZEIS 3 - Alto Bela Vista";"1";"374";"CADUNICO";"2020";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"2";"-";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI3750";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Parque dos Eucalíptos";"1";"415";"Censo IBGE";"2010";"2";"e 1";"80% e 20%";"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI3751";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Perto do Céu 1";"1";"277";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3748";"Recife";"Abreu e Lima";"Grupo 3";"Caetés I";"1";"6300";"Censo IBGE";"2010";"2";"e 1";"85% e 15%";"4";"2";"3";"3";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"2";;"1";;"2";;"mais que 2.000"
"NUI3749";"Recife";"Abreu e Lima";"Grupo 3";"Loteamento Recanto Timbó Paulista";"1";"68";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"1";;"2";;"1";;"1";"Aparentemente, é um loteamento de classe média";"de 51 a 99"
"NUI3802";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 Manoel Vigia";"1";"131";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3803";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Vila Feliz";"1";"21";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"3";"1";"4";;"4";;"2";;"3";;"até 50"
"NUI3800";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Chiado do Rato / Fluminense / Alto dos Índios 3";"1";"692";"Censo IBGE";"2010";"1";;;"4";"2";"3";"1";"1";;"1";"IPEA";"imagem de satélite";"1";;"4";"2";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI3801";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Alto Santa Rosa";"1";"1278";"CADUNICO";"2020";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"1";;"4";"2";"3";;"4";;"2";;"3";;"de 701 a 2.000"
"NUI3806";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 3 - Massangana";"1";"19";"Censo IBGE";"2010";"1";;;"3";"2";"1";"1";"1";;"1";"FBDS";;"1";;"4";"1";"3";;"3";;"2";;"3";;"até 50"
"NUI3807";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS - 1 Vila Nova";"1";"109";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"2";"4";;"4";;"2";;"2";;"de 100 a 700"
"NUI3804";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Armindo da Paz";"1";"155";"Estimativa imagem de satélite";"2021";"1";;;"4";"3";"1";"1";"1";;"1";"FBDS";;"1";;"3";"2";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3805";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Massangana";"1";"49";"CADUNICO";"2020";"1";;;"4";"2";"1";"1";"1";;"1";"FBDS";;"1";;"2";"-";"3";;"3";;"2";;"3";;"até 50"
"NUI3794";"Recife";"Araçoiaba";"Grupo 3";"Nova Esperança";"1";"315";"Censo IBGE";"2010";"1";;;"3";"1";"2";"4";"2";;"0";;;"1";;"1";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3795";"Recife";"Araçoiaba";"Grupo 3";"Loteamento Flores";"1";"92";"Censo IBGE";"2010";"1";"e 3";"10% e 90%";"3";"3";"2";"4";"2";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"de 51 a 99"
"NUI3792";"Recife";"Araçoiaba";"Grupo 3";"Itapipiré";"1";"249";"Censo IBGE";"2010";"2";;;"4";"3";"1";"4";"2";;"0";;;"1";;"1";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI3793";"Recife";"Araçoiaba";"Grupo 3";"Juazeiro do Norte";"1";"858";"Censo IBGE";"2010";"2";;;"4";"3";"3";"4";"2";;"0";;;"1";;"1";"-";"2";;"2";;"1";;"2";;"de 701 a 2.000"
"NUI3798";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 1 - Juçaral";"1";"53";"Censo IBGE";"2010";"4";;;"5";"6";"1";"1";"4";;"1";"FBDS";;"1";;"4";"2";"5";"não foi possível aferir";"5";"não foi possível aferir";"4";"não foi possível aferir";"4";"A imagem aérea não permitiu vizualização para aferir mais informações sobre o NUI";"de 51 a 99"
"NUI3799";"Recife";"Cabo de Santo Agostinho";"Grupo 2";"ZEIS 3 - Juçaral 1";"1";"42";"Censo IBGE";"2010";"4";;;"5";"6";"1";"1";"4";;"1";"FBDS";;"1";;"4";"1";"5";"não foi possível aferir";"5";"não foi possível aferir";"4";"não foi possível aferir";"4";"A imagem aérea não permitiu vizualização para aferir mais informações sobre o NUI";"até 50"
"NUI3796";"Recife";"Araçoiaba";"Grupo 3";"Bom Jesus";"1";"634";"CADUNICO";"2020";"1";;;"4";"3";"3";"4";"2";;"0";;;"1";;"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI3797";"Recife";"Araçoiaba";"Grupo 3";"Bairro do 15";"1";"498";"Censo IBGE";"2010";"1";"e 2";"20% e 80%";"4";"2";"2";"4";"2";;"0";;;"1";;"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI3786";"Recife";"Aliança";"Grupo 3";"Ocupação nas Imediações da Mata Limpa";"1";"31";"Censo IBGE";"2010";"1";;;"3";"3";"3";"2";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";"Pavimentação nas vias principais. Pequena ocupação junto a via pavimentada e oposta à ZEIS, mas o polígono inclui via ""de fundos"" e ocupação aparentemente mais precária.";"até 50"
"NUI3787";"Recife";"Aliança";"Grupo 3";"Comunidade da Pitombeira";"1";"19";"Censo IBGE";"2010";"1";;;"3";"3";"3";"2";"1";;"0";;;"1";;"1";"-";"2";;"2";;"4";;"4";"Inserido na malha urbana do distrito ou povoado de Upatininga. Aparentemente menos precário que a Comunidade do Cloreto.";"até 50"
"NUI3784";"Recife";"Aliança";"Grupo 3";"Loteamento Beleza";"1";"96";"Censo IBGE";"2010";"2";;;"3";"3";"2";"2";"1";;"0";;;"1";;"1";"-";"1";;"2";;"1";;"2";"Rede elétrica, pluvial em valas, sem pavimentação.";"de 51 a 99"
"NUI3785";"Recife";"Aliança";"Grupo 3";"Rua Heleno José e São Sebatsião";"1";"50";"CADUNICO";"2020";"1";;;"3";"2";"2";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"2";;"2";;"4";;"4";"Aparentemente mais precário que o loteamento vizinho. Dúvida: APP próxima?";"até 50"
"NUI3790";"Recife";"Araçoiaba";"Grupo 3";"Ocupação Voçocora";"1";"76";"Censo IBGE";"2010";"1";;;"2";"2";"2";"4";"2";;"0";;;"1";;"1";"-";"4";;"3";;"2";;"3";"Ocupação recente com mais de 1 ano, mas lento processo de ocupação";"de 51 a 99"
"NUI3791";"Recife";"Araçoiaba";"Grupo 3";"Nova Araçoiaba";"1";"838";"CADUNICO";"2020";"1";"e 2";"20% e 80%";"4";"3";"3";"4";"2";;"0";;;"1";;"1";"-";"2";;"2";"e 4";"2";;"2";;"de 701 a 2.000"
"NUI3788";"Recife";"Aliança";"Grupo 3";"Área da Antiga Usina Aliança";"1";"148";"Censo IBGE";"2010";"4";;;"4";"3";"1";"2";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"4";;"4";"Configuração de antigas residências de trabalhdores da usina, aparentemente em boas condições. É conjunto habitacional ou povoado?";"de 100 a 700"
"NUI3789";"Recife";"Araçoiaba";"Grupo 3";"Vila Canãa";"1";"206";"Censo IBGE";"2010";"4";;;"4";"2";"1";"4";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI3778";"Recife";"Aliança";"Grupo 3";"Comunidade do Cloreto";"1";"8";"Censo IBGE";"2010";"1";;;"3";"3";"3";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"4";;"3";;"4";;"4";"Inserido na malha urbana do distrito ou povoado de Upatininga. Dúvida: APP?";"até 50"
"NUI3779";"Recife";"Aliança";"Grupo 3";"Loteamento José Borba Cavalcanti";"1";"9";"Censo IBGE";"2010";"1";;;"3";"3";"3";"2";"1";;"0";;;"1";;"1";"-";"3";;"3";;"4";;"4";"Não parece ser o ""Loteamento"", mas sim uma ocupação espontânea junto a ele, e mais precário.";"até 50"
"NUI3776";"Recife";"Aliança";"Grupo 3";"Área entre as Ruas Dom Vital e Aurora";"1";"88";"Censo IBGE";"2010";"1";;;"3";"3";"3";"2";"1";;"1";"FBDS";;"1";;"1";"-";"4";;"3";;"2";;"4";"De todas, é a ocupação mais assemelhada a uma favela, em encostas e próxima a curso d'água.";"de 51 a 99"
"NUI3777";"Recife";"Aliança";"Grupo 3";"Loteamento Chã do Camará";"1";"18";"Censo IBGE";"2010";"4";;;"4";"3";"1";"2";"1";;"0";;;"1";;"1";"-";"2";;"2";;"4";;"4";"Parece mais ocupação espontânea do que loteamento. Muito isolado. É parte de distrito?";"até 50"
"NUI3782";"Recife";"Aliança";"Grupo 3";"Área entre Loteamento José Coelho Sobrinho";"1";"312";"Censo IBGE";"2010";"1";;;"3";"3";"2";"2";"1";;"0";;;"1";;"1";"-";"2";;"2";;"4";;"4";"Ocupação espontânea nas bordas, mas, aparentemente, tudo em ""padrão popular"".";"de 100 a 700"
"NUI3783";"Recife";"Aliança";"Grupo 3";"Área entre o Loteamento Cohab e Vila Teimosa";"1";"157";"Censo IBGE";"2010";"2";;;"3";"2";"3";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"2";;"3";;"4";;"4";"Ocupação mais consolidada em algumas vias, de traçado irregular, deixando áreas livres entre elas. Há um tanque ou açude na área.";"de 100 a 700"
